,PHOT,WTOF,WTON,HROR
2015-04-12 07:00:00+00:00,0.260989181,0.500658837,0.158943947,0.323731963
2015-04-12 08:00:00+00:00,0.400052852,0.485097621,0.182505315,0.319796677
2015-04-12 09:00:00+00:00,0.502247642,0.490308342,0.223202204,0.316243988
2015-04-12 10:00:00+00:00,0.541728626,0.526787162,0.260911999,0.319960647
2015-04-12 11:00:00+00:00,0.534472939,0.540043893,0.272887475,0.31974202
2015-04-12 12:00:00+00:00,0.512910382,0.55131523,0.278950479,0.318703542
2015-04-12 13:00:00+00:00,0.467655623,0.547304054,0.28681037,0.317227809
2015-04-12 14:00:00+00:00,0.393079062,0.531280157,0.294516439,0.316298645
2015-04-12 15:00:00+00:00,0.268111847,0.484235645,0.300879601,0.316134674
2015-04-12 16:00:00+00:00,0.128991622,0.536206563,0.292379214,0.316954526
2015-04-12 17:00:00+00:00,0.029222508,0.562633138,0.243176941,0.316517272
2015-04-12 18:00:00+00:00,0.000847793,0.541949276,0.260034743,0.317446436
2015-04-12 19:00:00+00:00,0,0.529779242,0.354994678,0.319468736
2015-04-12 20:00:00+00:00,0,0.538246038,0.465122806,0.321491036
2015-04-12 21:00:00+00:00,0,0.550907811,0.558041243,0.322146917
2015-04-12 22:00:00+00:00,0,0.56601556,0.626235894,0.323294709
2015-04-12 23:00:00+00:00,0,0.563521576,0.636349016,0.324442501
2015-04-13 00:00:00+00:00,0,0.556716008,0.636509278,0.326847398
2015-04-13 01:00:00+00:00,0,0.542220493,0.598609355,0.327885877
2015-04-13 02:00:00+00:00,0,0.535068028,0.540912206,0.326136861
2015-04-13 03:00:00+00:00,0,0.524654677,0.496000656,0.327448623
2015-04-13 04:00:00+00:00,0.002669076,0.525543526,0.46331334,0.326792742
2015-04-13 05:00:00+00:00,0.045639012,0.497658805,0.418684129,0.326956712
2015-04-13 06:00:00+00:00,0.145771258,0.46453647,0.391214727,0.324661128
2015-04-13 07:00:00+00:00,0.279017091,0.448075558,0.393601712,0.324387844
2015-04-13 08:00:00+00:00,0.389955652,0.449436334,0.371449756,0.323021425
2015-04-13 09:00:00+00:00,0.462367914,0.445323571,0.362275514,0.322638828
2015-04-13 10:00:00+00:00,0.482015416,0.432245338,0.373786137,0.323567993
2015-04-13 11:00:00+00:00,0.48213873,0.376786714,0.389003263,0.320889812
2015-04-13 12:00:00+00:00,0.457618798,0.342875233,0.41251514,0.320835155
2015-04-13 13:00:00+00:00,0.403462464,0.318632809,0.421567099,0.319632707
2015-04-13 14:00:00+00:00,0.32612732,0.29055277,0.415885798,0.319140796
2015-04-13 15:00:00+00:00,0.224017667,0.227092011,0.382989439,0.320343244
2015-04-13 16:00:00+00:00,0.112359266,0.208567646,0.329256839,0.319632707
2015-04-13 17:00:00+00:00,0.025960523,0.15338729,0.249639794,0.318320944
2015-04-13 18:00:00+00:00,0.000980138,0.145577655,0.186366329,0.318484915
2015-04-13 19:00:00+00:00,0,0.123573964,0.160065223,0.320288588
2015-04-13 20:00:00+00:00,0,0.102853387,0.14469027,0.322693485
2015-04-13 21:00:00+00:00,0,0.129486552,0.126550887,0.325043725
2015-04-13 22:00:00+00:00,0,0.145878836,0.112572329,0.326628771
2015-04-13 23:00:00+00:00,0,0.157382805,0.099956379,0.326847398
2015-04-14 00:00:00+00:00,0,0.200055823,0.096182274,0.326191517
2015-04-14 01:00:00+00:00,0,0.296802788,0.10215125,0.325699606
2015-04-14 02:00:00+00:00,0,0.391324832,0.119345478,0.327612593
2015-04-14 03:00:00+00:00,0,0.489203138,0.131958431,0.331219939
2015-04-14 04:00:00+00:00,0.003158782,0.547649256,0.146414126,0.333132925
2015-04-14 05:00:00+00:00,0.052573294,0.558882095,0.159019862,0.330454744
2015-04-14 06:00:00+00:00,0.167380794,0.55616251,0.142591527,0.326574115
2015-04-14 07:00:00+00:00,0.312244771,0.560418058,0.121028547,0.334444687
2015-04-14 08:00:00+00:00,0.448438983,0.570600912,0.149846725,0.334335374
2015-04-14 09:00:00+00:00,0.543807007,0.571948998,0.201807849,0.333187582
2015-04-14 10:00:00+00:00,0.589528997,0.567137453,0.252071845,0.333406209
2015-04-14 11:00:00+00:00,0.588850494,0.561164281,0.293080249,0.334335374
2015-04-14 12:00:00+00:00,0.545838066,0.557400012,0.323972025,0.33422606
2015-04-14 13:00:00+00:00,0.469226663,0.571761821,0.335826926,0.333406209
2015-04-14 14:00:00+00:00,0.356745501,0.557192917,0.341692439,0.335428509
2015-04-14 15:00:00+00:00,0.233154105,0.543555429,0.319434825,0.335264539
2015-04-14 16:00:00+00:00,0.114285326,0.534915165,0.274149376,0.336139047
2015-04-14 17:00:00+00:00,0.028751637,0.526973272,0.23293103,0.336193704
2015-04-14 18:00:00+00:00,0.001059475,0.524142724,0.219668685,0.337450809
2015-04-14 19:00:00+00:00,0,0.505983308,0.2234119,0.337669436
2015-04-14 20:00:00+00:00,0,0.509774013,0.234051899,0.338216003
2015-04-14 21:00:00+00:00,0,0.488251722,0.230063584,0.338325317
2015-04-14 22:00:00+00:00,0,0.461624331,0.224633252,0.340019676
2015-04-14 23:00:00+00:00,0,0.470757421,0.220491553,0.33624836
2015-04-15 00:00:00+00:00,0,0.516572234,0.213686142,0.33608439
2015-04-15 01:00:00+00:00,0,0.545200184,0.202734959,0.338762571
2015-04-15 02:00:00+00:00,0,0.558039124,0.196030021,0.341604722
2015-04-15 03:00:00+00:00,0,0.56449255,0.187616149,0.340511587
2015-04-15 04:00:00+00:00,0.004303879,0.565606832,0.186425826,0.341823349
2015-04-15 05:00:00+00:00,0.062180851,0.556625962,0.187338458,0.343954963
2015-04-15 06:00:00+00:00,0.189587429,0.529314425,0.16435837,0.343244425
2015-04-15 07:00:00+00:00,0.352091988,0.496205975,0.151572543,0.343353739
2015-04-15 08:00:00+00:00,0.498419207,0.486884853,0.197452734,0.342643201
2015-04-15 09:00:00+00:00,0.597794051,0.488816855,0.296509726,0.349256668
2015-04-15 10:00:00+00:00,0.649303521,0.506987264,0.381445978,0.364287276
2015-04-15 11:00:00+00:00,0.661880265,0.525734537,0.419164896,0.36067993
2015-04-15 12:00:00+00:00,0.634644292,0.537288528,0.460107237,0.35630739
2015-04-15 13:00:00+00:00,0.569145552,0.543390627,0.498004762,0.353683865
2015-04-15 14:00:00+00:00,0.452884173,0.558303934,0.504968461,0.350896371
2015-04-15 15:00:00+00:00,0.296712728,0.556171578,0.490644868,0.340183647
2015-04-15 16:00:00+00:00,0.133398894,0.508014623,0.454814469,0.336794928
2015-04-15 17:00:00+00:00,0.028489809,0.450475399,0.354924553,0.335045912
2015-04-15 18:00:00+00:00,0.001059342,0.391207271,0.30923734,0.333570179
2015-04-15 19:00:00+00:00,0,0.356635624,0.293034082,0.332477044
2015-04-15 20:00:00+00:00,0,0.370629713,0.282231159,0.331274596
2015-04-15 21:00:00+00:00,0,0.327722415,0.25353344,0.329580236
2015-04-15 22:00:00+00:00,0,0.27914389,0.222593648,0.33001749
2015-04-15 23:00:00+00:00,0,0.258033241,0.188497428,0.328815042
2015-04-16 00:00:00+00:00,0,0.261140175,0.152339486,0.329033669
2015-04-16 01:00:00+00:00,0,0.259497319,0.132988603,0.328924355
2015-04-16 02:00:00+00:00,0,0.251019802,0.123683094,0.328815042
2015-04-16 03:00:00+00:00,0,0.267215346,0.110306449,0.329252296
2015-04-16 04:00:00+00:00,0.005011734,0.269393998,0.103384085,0.331547879
2015-04-16 05:00:00+00:00,0.062444479,0.281763623,0.094045812,0.334390031
2015-04-16 06:00:00+00:00,0.182598889,0.262518104,0.09679452,0.335811106
2015-04-16 07:00:00+00:00,0.303460454,0.264580848,0.119625372,0.336685614
2015-04-16 08:00:00+00:00,0.396925568,0.244760711,0.123982206,0.33827066
2015-04-16 09:00:00+00:00,0.464742441,0.234552869,0.129767143,0.338379974
2015-04-16 10:00:00+00:00,0.499675469,0.23187121,0.148245573,0.338981198
2015-04-16 11:00:00+00:00,0.498871812,0.234861898,0.161751672,0.33827066
2015-04-16 12:00:00+00:00,0.461921576,0.228361142,0.174583447,0.337122868
2015-04-16 13:00:00+00:00,0.398636499,0.223713285,0.185619737,0.337833406
2015-04-16 14:00:00+00:00,0.306680066,0.184117442,0.19751669,0.336958898
2015-04-16 15:00:00+00:00,0.200206601,0.19567357,0.197027438,0.335647136
2015-04-16 16:00:00+00:00,0.096335948,0.189062687,0.189384321,0.334554001
2015-04-16 17:00:00+00:00,0.022706894,0.170535952,0.163876871,0.333843463
2015-04-16 18:00:00+00:00,0.001065829,0.166009948,0.13983806,0.333570179
2015-04-16 19:00:00+00:00,0,0.181034696,0.133089969,0.333624836
2015-04-16 20:00:00+00:00,0,0.173501465,0.126762456,0.332968955
2015-04-16 21:00:00+00:00,0,0.19118284,0.119227239,0.332149104
2015-04-16 22:00:00+00:00,0,0.217766387,0.113927634,0.333406209
2015-04-16 23:00:00+00:00,0,0.220293175,0.111697677,0.336521644
2015-04-17 00:00:00+00:00,0,0.218655955,0.109014015,0.33592042
2015-04-17 01:00:00+00:00,0,0.265927543,0.101299149,0.337177525
2015-04-17 02:00:00+00:00,0,0.285212397,0.096660548,0.339473109
2015-04-17 03:00:00+00:00,0,0.33004287,0.099415316,0.338489287
2015-04-17 04:00:00+00:00,0.003607731,0.344580739,0.102970728,0.337888063
2015-04-17 05:00:00+00:00,0.042253291,0.357729169,0.092006774,0.340511587
2015-04-17 06:00:00+00:00,0.115558837,0.354233062,0.080522571,0.344938784
2015-04-17 07:00:00+00:00,0.202897165,0.31641502,0.09494729,0.345266725
2015-04-17 08:00:00+00:00,0.275247907,0.242087704,0.107950533,0.346906428
2015-04-17 09:00:00+00:00,0.320126851,0.204515172,0.113787549,0.345649322
2015-04-17 10:00:00+00:00,0.36017311,0.191327677,0.123881257,0.347070398
2015-04-17 11:00:00+00:00,0.360720655,0.195701823,0.142321477,0.349311325
2015-04-17 12:00:00+00:00,0.325748373,0.212782614,0.171930201,0.351169655
2015-04-17 13:00:00+00:00,0.27792822,0.222583291,0.209397827,0.353027984
2015-04-17 14:00:00+00:00,0.221735084,0.256405913,0.230952329,0.355651509
2015-04-17 15:00:00+00:00,0.149709134,0.317825468,0.250418077,0.355651509
2015-04-17 16:00:00+00:00,0.0814834,0.358563775,0.256126415,0.358712287
2015-04-17 17:00:00+00:00,0.023869027,0.382090734,0.219643286,0.3628662
2015-04-17 18:00:00+00:00,0.001423133,0.397993009,0.180692404,0.365872322
2015-04-17 19:00:00+00:00,0,0.468963088,0.177508155,0.370846087
2015-04-17 20:00:00+00:00,0,0.507021507,0.173783643,0.375546568
2015-04-17 21:00:00+00:00,0,0.439798733,0.168224555,0.379755138
2015-04-17 22:00:00+00:00,0,0.393131863,0.160083836,0.384127678
2015-04-17 23:00:00+00:00,0,0.306309298,0.146666345,0.387735024
2015-04-18 00:00:00+00:00,0,0.20853645,0.137311866,0.388445562
2015-04-18 01:00:00+00:00,0,0.156360607,0.127490613,0.389866638
2015-04-18 02:00:00+00:00,0,0.139616867,0.120124485,0.394075208
2015-04-18 03:00:00+00:00,0,0.132682757,0.108869379,0.397190643
2015-04-18 04:00:00+00:00,0.006824043,0.118828285,0.102190704,0.397135986
2015-04-18 05:00:00+00:00,0.07292625,0.085595649,0.078921969,0.396917359
2015-04-18 06:00:00+00:00,0.210166624,0.073938231,0.045400842,0.395878881
2015-04-18 07:00:00+00:00,0.361185852,0.048211834,0.041991631,0.397463927
2015-04-18 08:00:00+00:00,0.464098598,0.031254371,0.069000278,0.401891124
2015-04-18 09:00:00+00:00,0.490564351,0.030213813,0.088424038,0.401125929
2015-04-18 10:00:00+00:00,0.489807256,0.039320877,0.090797786,0.398393091
2015-04-18 11:00:00+00:00,0.51190427,0.067912352,0.085147032,0.396972016
2015-04-18 12:00:00+00:00,0.51715677,0.094308813,0.089735273,0.396097508
2015-04-18 13:00:00+00:00,0.486040245,0.111708845,0.097765255,0.393419327
2015-04-18 14:00:00+00:00,0.407184664,0.13314052,0.099745256,0.390795802
2015-04-18 15:00:00+00:00,0.288076278,0.179350386,0.094228048,0.388554875
2015-04-18 16:00:00+00:00,0.150212428,0.248603895,0.085722808,0.384510275
2015-04-18 17:00:00+00:00,0.039578162,0.267714869,0.072735555,0.3830892
2015-04-18 18:00:00+00:00,0.001826676,0.265849507,0.067525611,0.379919108
2015-04-18 19:00:00+00:00,0,0.277580583,0.069892675,0.377623524
2015-04-18 20:00:00+00:00,0,0.296338444,0.066897232,0.37516397
2015-04-18 21:00:00+00:00,0,0.326959937,0.067583492,0.370846087
2015-04-18 22:00:00+00:00,0,0.339374946,0.06412127,0.367512024
2015-04-18 23:00:00+00:00,0,0.34660437,0.057777898,0.365107127
2015-04-19 00:00:00+00:00,0,0.301195653,0.050014064,0.361663752
2015-04-19 01:00:00+00:00,0,0.235293881,0.048239483,0.357673808
2015-04-19 02:00:00+00:00,0,0.174699905,0.046858426,0.354503717
2015-04-19 03:00:00+00:00,0,0.107322038,0.043116503,0.351934849
2015-04-19 04:00:00+00:00,0.008093847,0.073691022,0.039041193,0.350349803
2015-04-19 05:00:00+00:00,0.07771514,0.119392773,0.032144961,0.347452995
2015-04-19 06:00:00+00:00,0.217916336,0.147013095,0.019620226,0.345922606
2015-04-19 07:00:00+00:00,0.367136323,0.146540826,0.014805032,0.34603192
2015-04-19 08:00:00+00:00,0.498744534,0.117637719,0.025274988,0.344665501
2015-04-19 09:00:00+00:00,0.593820765,0.088163707,0.029229324,0.342205947
2015-04-19 10:00:00+00:00,0.649572874,0.057313219,0.027975295,0.339309139
2015-04-19 11:00:00+00:00,0.666239714,0.041542861,0.027474849,0.337341495
2015-04-19 12:00:00+00:00,0.638236507,0.021402739,0.029008328,0.335428509
2015-04-19 13:00:00+00:00,0.566841177,0.021400774,0.031888816,0.334772628
2015-04-19 14:00:00+00:00,0.46208682,0.035780389,0.038110134,0.335155225
2015-04-19 15:00:00+00:00,0.317541608,0.033591705,0.042937625,0.334280717
2015-04-19 16:00:00+00:00,0.156056775,0.029677815,0.050052247,0.332313074
2015-04-19 17:00:00+00:00,0.042504782,0.039107176,0.055526334,0.331383909
2015-04-19 18:00:00+00:00,0.002097767,0.046119711,0.067361706,0.331329252
2015-04-19 19:00:00+00:00,0,0.062791459,0.086825142,0.330946655
2015-04-19 20:00:00+00:00,0,0.065661117,0.100480329,0.330290774
2015-04-19 21:00:00+00:00,0,0.061056718,0.107987365,0.329470923
2015-04-19 22:00:00+00:00,0,0.050013905,0.112913776,0.327940533
2015-04-19 23:00:00+00:00,0,0.059667076,0.113219303,0.32766725
2015-04-20 00:00:00+00:00,0,0.052075326,0.107597205,0.328213817
2015-04-20 01:00:00+00:00,0,0.033909405,0.1078361,0.328268474
2015-04-20 02:00:00+00:00,0,0.028504466,0.113555741,0.327940533
2015-04-20 03:00:00+00:00,0,0.047350409,0.119628651,0.328869698
2015-04-20 04:00:00+00:00,0.009257457,0.060102445,0.129148501,0.328487101
2015-04-20 05:00:00+00:00,0.084699724,0.07721913,0.119719479,0.327612593
2015-04-20 06:00:00+00:00,0.228317566,0.092379722,0.074900582,0.324442501
2015-04-20 07:00:00+00:00,0.39183816,0.105240136,0.056458164,0.324989069
2015-04-20 08:00:00+00:00,0.528902029,0.122808466,0.067985088,0.324989069
2015-04-20 09:00:00+00:00,0.621074523,0.119467419,0.082998667,0.323567993
2015-04-20 10:00:00+00:00,0.669706216,0.131747868,0.100945413,0.32378662
2015-04-20 11:00:00+00:00,0.681692662,0.138513706,0.123758666,0.32362265
2015-04-20 12:00:00+00:00,0.653580403,0.127018203,0.144011355,0.322256231
2015-04-20 13:00:00+00:00,0.585793551,0.117591479,0.156570101,0.322529515
2015-04-20 14:00:00+00:00,0.471636469,0.108740165,0.167575241,0.321217753
2015-04-20 15:00:00+00:00,0.314464605,0.115620344,0.170020144,0.318320944
2015-04-20 16:00:00+00:00,0.153668365,0.125025132,0.160745107,0.318703542
2015-04-20 17:00:00+00:00,0.042155371,0.154632956,0.132597306,0.317938347
2015-04-20 18:00:00+00:00,0.002269538,0.184235969,0.129649308,0.315752077
2015-04-20 19:00:00+00:00,0,0.167119168,0.141467441,0.315752077
2015-04-20 20:00:00+00:00,0,0.17582795,0.136232891,0.318047661
2015-04-20 21:00:00+00:00,0,0.180519115,0.122765633,0.318648885
2015-04-20 22:00:00+00:00,0,0.170750762,0.10511896,0.318758199
2015-04-20 23:00:00+00:00,0,0.157656221,0.090112441,0.322256231
2015-04-21 00:00:00+00:00,0,0.194587388,0.077246026,0.327448623
2015-04-21 01:00:00+00:00,0,0.228874085,0.077038553,0.327940533
2015-04-21 02:00:00+00:00,0,0.259484481,0.105421079,0.325918233
2015-04-21 03:00:00+00:00,0,0.271737177,0.146061493,0.324934412
2015-04-21 04:00:00+00:00,0.010559718,0.254969517,0.179735336,0.32597289
2015-04-21 05:00:00+00:00,0.089737352,0.270546283,0.198084095,0.325480979
2015-04-21 06:00:00+00:00,0.239093313,0.281877789,0.152995825,0.326464801
2015-04-21 07:00:00+00:00,0.399576301,0.335404543,0.134417282,0.326574115
2015-04-21 08:00:00+00:00,0.532613479,0.402911766,0.164497104,0.326956712
2015-04-21 09:00:00+00:00,0.623074014,0.417898779,0.214632484,0.328104504
2015-04-21 10:00:00+00:00,0.670382972,0.377397246,0.272725216,0.328049847
2015-04-21 11:00:00+00:00,0.683102299,0.373813005,0.305235491,0.328268474
2015-04-21 12:00:00+00:00,0.654378266,0.414702355,0.321581935,0.328705728
2015-04-21 13:00:00+00:00,0.584410007,0.465098736,0.351971474,0.32766725
2015-04-21 14:00:00+00:00,0.471140582,0.446381418,0.361378795,0.327175339
2015-04-21 15:00:00+00:00,0.317461853,0.425144916,0.354443404,0.328432444
2015-04-21 16:00:00+00:00,0.156639481,0.43427741,0.324887477,0.326628771
2015-04-21 17:00:00+00:00,0.043056459,0.44558544,0.293212741,0.324497158
2015-04-21 18:00:00+00:00,0.002686055,0.426875343,0.274055079,0.324114561
2015-04-21 19:00:00+00:00,0,0.440931334,0.269880059,0.323513336
2015-04-21 20:00:00+00:00,0,0.464721515,0.26371911,0.324387844
2015-04-21 21:00:00+00:00,0,0.521380898,0.248254554,0.322912112
2015-04-21 22:00:00+00:00,0,0.544130312,0.231024243,0.321873634
2015-04-21 23:00:00+00:00,0,0.564356679,0.218399386,0.318703542
2015-04-22 00:00:00+00:00,0,0.569693119,0.21846372,0.320452558
2015-04-22 01:00:00+00:00,0,0.57995252,0.209091441,0.31957805
2015-04-22 02:00:00+00:00,0,0.582539096,0.199852655,0.31788369
2015-04-22 03:00:00+00:00,0,0.59279562,0.188601475,0.318211631
2015-04-22 04:00:00+00:00,0.008216494,0.592518936,0.174151815,0.316626585
2015-04-22 05:00:00+00:00,0.063991773,0.573470146,0.150746049,0.315916047
2015-04-22 06:00:00+00:00,0.166352646,0.56083357,0.121903027,0.315806734
2015-04-22 07:00:00+00:00,0.277504377,0.522105787,0.105122172,0.316626585
2015-04-22 08:00:00+00:00,0.382218164,0.458207864,0.092013405,0.316462615
2015-04-22 09:00:00+00:00,0.461633688,0.390314618,0.079591289,0.31586139
2015-04-22 10:00:00+00:00,0.505186648,0.344630371,0.067209406,0.315752077
2015-04-22 11:00:00+00:00,0.522621947,0.293918906,0.063770298,0.316681242
2015-04-22 12:00:00+00:00,0.511214508,0.243101269,0.061350766,0.316298645
2015-04-22 13:00:00+00:00,0.472856736,0.233129372,0.063282499,0.314385658
2015-04-22 14:00:00+00:00,0.395410173,0.232081365,0.061189554,0.314331001
2015-04-22 15:00:00+00:00,0.280000009,0.189973748,0.054325725,0.313784434
2015-04-22 16:00:00+00:00,0.142906644,0.127515784,0.04901457,0.313292523
2015-04-22 17:00:00+00:00,0.043209814,0.098230606,0.046988455,0.314221688
2015-04-22 18:00:00+00:00,0.002996625,0.110686041,0.047294457,0.315970704
2015-04-22 19:00:00+00:00,0,0.125883871,0.050332274,0.317665063
2015-04-22 20:00:00+00:00,0,0.149082152,0.054655986,0.318211631
2015-04-22 21:00:00+00:00,0,0.161988019,0.059266098,0.317938347
2015-04-22 22:00:00+00:00,0,0.153973627,0.06383614,0.31788369
2015-04-22 23:00:00+00:00,0,0.135787549,0.069718643,0.316243988
2015-04-23 00:00:00+00:00,0,0.123547556,0.077160075,0.318648885
2015-04-23 01:00:00+00:00,0,0.122051859,0.082222821,0.322584171
2015-04-23 02:00:00+00:00,0,0.123184853,0.079457013,0.320671185
2015-04-23 03:00:00+00:00,1.32E-05,0.139057561,0.077190938,0.320561871
2015-04-23 04:00:00+00:00,0.010133726,0.11665267,0.076004224,0.322037604
2015-04-23 05:00:00+00:00,0.076710372,0.107503854,0.067902084,0.32176432
2015-04-23 06:00:00+00:00,0.192413291,0.080992701,0.04925381,0.32176432
2015-04-23 07:00:00+00:00,0.311991175,0.055627944,0.039506548,0.321982947
2015-04-23 08:00:00+00:00,0.417564755,0.05870717,0.039619386,0.319851334
2015-04-23 09:00:00+00:00,0.502129459,0.061786177,0.037613701,0.323404023
2015-04-23 10:00:00+00:00,0.559950842,0.058355317,0.039598556,0.328323131
2015-04-23 11:00:00+00:00,0.58420319,0.065544352,0.045853631,0.329798863
2015-04-23 12:00:00+00:00,0.567240739,0.077642196,0.045586672,0.332367731
2015-04-23 13:00:00+00:00,0.517285833,0.094076474,0.052501061,0.33406209
2015-04-23 14:00:00+00:00,0.419886607,0.096238033,0.049056435,0.333570179
2015-04-23 15:00:00+00:00,0.294132757,0.109243582,0.045158887,0.332914298
2015-04-23 16:00:00+00:00,0.152882909,0.12635632,0.041481255,0.332586358
2015-04-23 17:00:00+00:00,0.045188669,0.1350205,0.034692801,0.330509401
2015-04-23 18:00:00+00:00,0.003135148,0.110358835,0.03893572,0.330126804
2015-04-23 19:00:00+00:00,0,0.075544702,0.052630943,0.329580236
2015-04-23 20:00:00+00:00,0,0.049065838,0.056054268,0.324551815
2015-04-23 21:00:00+00:00,0,0.038679002,0.050351725,0.323731963
2015-04-23 22:00:00+00:00,0,0.030575509,0.045735053,0.32378662
2015-04-23 23:00:00+00:00,0,0.041866896,0.040312499,0.324606471
2015-04-24 00:00:00+00:00,0,0.046654492,0.035283055,0.324825098
2015-04-24 01:00:00+00:00,0,0.04870386,0.030593421,0.322529515
2015-04-24 02:00:00+00:00,0,0.044251959,0.027375923,0.320015304
2015-04-24 03:00:00+00:00,2.65E-05,0.052573356,0.026503075,0.31957805
2015-04-24 04:00:00+00:00,0.011706556,0.053823577,0.030359315,0.319687363
2015-04-24 05:00:00+00:00,0.085649272,0.044925465,0.035028075,0.319851334
2015-04-24 06:00:00+00:00,0.218652573,0.037396898,0.030964798,0.320452558
2015-04-24 07:00:00+00:00,0.368658523,0.032491555,0.019341964,0.321327066
2015-04-24 08:00:00+00:00,0.508484359,0.0451425,0.025169587,0.322638828
2015-04-24 09:00:00+00:00,0.605590805,0.060755048,0.039442368,0.325754263
